,,Absolute_corr
Zind_figap,Zind_actenj,0.4064012800110247
Zind_figap,Zind_compperf,0.35770585214122963
Zind_figap,Zind_con,0.34072793100526033
age,Zind_compperf,0.2821814773923562
Zind_figap,Zind_aes,0.2794563156806519
Zind_disstre,Zind_aes,0.27385236067853713
Zind_disstre,Zind_con,0.22861543323200326
Zind_compperf,Zind_aes,0.21767385373849474
Zind_fitheal,Zind_compperf,0.2153250273160425
Zind_fitheal,Zind_aes,0.21178835504969865
Zind_aes,Zind_con,0.20692477954401536
Zind_fitheal,Zind_disstre,0.20406082760674504
age,Zind_figap,0.17457189684304464
age,Zind_fitheal,0.16964544095855708
Zind_fitheal,Zind_con,0.16754541029317505
Zind_actenj,Zind_compperf,0.16537362692767668
Zind_fitheal,Zind_figap,0.1609611203518415
Zind_fitheal,Zind_actenj,0.15496326447403533
age,Zind_disstre,0.14791989616208454
age,Zind_con,0.14405580318082273
Zind_disstre,Zind_compperf,0.1430805121323022
age,Zind_aes,0.13429785819808582
Zind_figap,Zind_disstre,0.1232397947656923
Zind_disstre,Zind_actenj,0.11002908969633163
ID_new,Zind_actenj,0.10636266291686751
Zind_actenj,Zind_con,0.09968147991537485
ID_new,Index1,0.09855985509926418
age,Zind_actenj,0.09149768815590503
Zind_compperf,Zind_con,0.09017938567773831
Zind_actenj,Zind_aes,0.08461726405657713
ID_new,Zind_compperf,0.07804728576590754
ID_new,age,0.07325307571262103
ID_new,Zind_figap,0.06884137903590305
ID_new,Zind_aes,0.05910360924683238
Index1,Zind_figap,0.05781121565419098
ID_new,Zind_disstre,0.04586390111396576
Index1,Zind_actenj,0.044572149551585775
Index1,Zind_aes,0.03907424612955262
Index1,Zind_compperf,0.03003466391491924
Index1,age,0.020854300080352377
Index1,Zind_fitheal,0.020498261049452474
ID_new,Zind_fitheal,0.011045246186660774
Index1,Zind_disstre,0.009909997486104796
Index1,Zind_con,0.007823736957076976
ID_new,Zind_con,0.0066901032184727045
